wort,geschlecht,nominativ,nominativ_plural,genitiv,genitiv_plural,dativ,dativ_plural,akkusativ,akkusativ_plural
Anschluss,maskulin,Anschluss,Anschlüsse,Anschlusses,Anschlüsse,Anschluss,Anschlüssen,Anschluss,Anschlüsse
Antwort,feminin,Antwort,Antworten,Antwort,Antworten,Antwort,Antworten,Antwort,Antworten
Antwortbogen,maskulin,Antwortbogen,"Antwortbogenbogen,<br/>Antwortbogenbögen",Antwortbogens,"Antwortbogenbogen,<br/>Antwortbogenbögen",Antwortbogen,"Antwortbogenbogen,<br/>Antwortbogenbögen",Antwortbogen,"Antwortbogenbogen,<br/>Antwortbogenbögen"
Anzeige,feminin,Anzeige,Anzeigen,Anzeige,Anzeigen,Anzeige,Anzeigen,Anzeige,Anzeigen
Apartment,Neutrum,Apartment,Apartments,Apartments,Apartments,Apartment,Apartments,Apartment,Apartments
Apfel,maskulin,Apfel,Äpfel,Apfels,Äpfel,Apfel,Äpfeln,Apfel,Äpfel
Appetit,maskulin,Appetit,Appetite,Appetit(e)s,Appetite,Appetit,Appetiten,Appetit,Appetite
April,maskulin,April,Aprile,April(s),Aprile,April,Aprilen,April,Aprile
Arbeit,feminin,Arbeit,Arbeiten,Arbeit,Arbeiten,Arbeit,Arbeiten,Arbeit,Arbeiten
Arbeitsplatz,maskulin,Arbeitsplatz,Arbeitsplätze,Arbeitsplatzes,Arbeitsplätze,Arbeitsplatz,Arbeitsplätzen,Arbeitsplatz,Arbeitsplätze
Arm,maskulin,Arm,Arme,Arm(e)s,Arme,Arm,Armen,Arm,Arme
Arzt,maskulin,Arzt,Ärzte,Arztes,Ärzte,Arzt,Ärzten,Arzt,Ärzte
Aufgabe,feminin,Aufgabe,Aufgaben,Aufgabe,Aufgaben,Aufgabe,Aufgaben,Aufgabe,Aufgaben
Aufzug,maskulin,Aufzug,Aufzüge,Aufzug(e)s,Aufzüge,Aufzug,Aufzügen,Aufzug,Aufzüge
Auge,Neutrum,Auge,Augen,Auges,Augen,Auge,Augen,Auge,Augen
August,maskulin,August,Auguste,August(e)s,Auguste,August(e),Augusten,August,Auguste
Ausflug,maskulin,Ausflug,Ausflüge,Ausflug(e)s,Ausflüge,Ausflug,Ausflügen,Ausflug,Ausflüge
Ausgang,maskulin,Ausgang,Ausgänge,Ausgang(e)s,Ausgänge,Ausgang,Ausgängen,Ausgang,Ausgänge
Auskunft,feminin,Auskunft,Auskünfte,Auskunft,Auskünfte,Auskunft,Auskünften,Auskunft,Auskünfte
Ausland,Neutrum,Ausland,,Ausland(e)s,,Ausland,,Ausland,
Ausländer,maskulin,Ausländer,Ausländer,Ausländers,Ausländer,Ausländer,Ausländern,Ausländer,Ausländer
Ausländerin,feminin,Ausländerin,Ausländerinnen,Ausländerin,Ausländerinnen,Ausländerin,Ausländerinnen,Ausländerin,Ausländerinnen
Aussage,feminin,Aussage,Aussagen,Aussage,Aussagen,Aussage,Aussagen,Aussage,Aussagen
Ausweis,maskulin,Ausweis,Ausweise,Ausweises,Ausweise,Ausweis,Ausweisen,Ausweis,Ausweise
Auto,Neutrum,Auto,Autos,Autos,Autos,Auto,Autos,Auto,Autos
Autobahn,feminin,Autobahn,Autobahnen,Autobahn,Autobahnen,Autobahn,Autobahnen,Autobahn,Autobahnen
Automat,maskulin,Automat,Automaten,Automaten,Automaten,Automaten,Automaten,Automaten,Automaten
Ärztin,feminin,Ärztin,Ärztinnen,Ärztin,Ärztinnen,Ärztin,Ärztinnen,Ärztin,Ärztinnen
Baby,Neutrum,Baby,Babys,Babys,Babys,Baby,Babys,Baby,Babys
Bad,Neutrum,Bad,Bäder,Bad(e)s,Bäder,Bad,Bädern,Bad,Bäder
Bahn,feminin,Bahn,Bahnen,Bahn,Bahnen,Bahn,Bahnen,Bahn,Bahnen
Bahnhof,maskulin,Bahnhof,Bahnhöfe,Bahnhof(e)s,Bahnhöfe,Bahnhof(e),Bahnhöfen,Bahnhof,Bahnhöfe
Bahnsteig,maskulin,Bahnsteig,Bahnsteige,Bahnsteig(e)s,Bahnsteige,Bahnsteig,Bahnsteigen,Bahnsteig,Bahnsteige
Balkon,maskulin,Balkon,"Balkons,<br/>Balkone",Balkons,"Balkons,<br/>Balkone",Balkon,"Balkons,<br/>Balkonen",Balkon,"Balkons,<br/>Balkone"
Banane,feminin,Banane,Bananen,Banane,Bananen,Banane,Bananen,Banane,Bananen
Bank_1,feminin,Bank,Banken,Bank,Banken,Bank,Banken,Bank,Banken
Bank_2,feminin,Bank,Bänke,Bank,Bänke,Bank,Bänken,Bank,Bänke
Bauch,maskulin,Bauch,Bäuche,Bauch(e)s,Bäuche,Bauch,Bäuchen,Bauch,Bäuche
Baum,maskulin,Baum,Bäume,Baum(e)s,Bäume,Baum,Bäumen,Baum,Bäume
Bäckerei,feminin,Bäckerei,Bäckereien,Bäckerei,Bäckereien,Bäckerei,Bäckereien,Bäckerei,Bäckereien
Beamtin,feminin,Beamtin,Beamtinnen,Beamtin,Beamtinnen,Beamtin,Beamtinnen,Beamtin,Beamtinnen
Bein,Neutrum,Bein,Beine,Bein(e)s,Beine,Bein,Beinen,Bein,Beine
Beispiel,Neutrum,Beispiel,Beispiele,Beispiel(e)s,Beispiele,Beispiel,Beispielen,Beispiel,Beispiele
Beruf,maskulin,Beruf,Berufe,Beruf(e)s,Berufe,Beruf,Berufen,Beruf,Berufe
Bett,Neutrum,Bett,Betten,Bett(e)s,Betten,Bett,Betten,Bett,Betten
Bier,Neutrum,Bier,Biere,Bier(e)s,Biere,Bier(e),Bieren,Bier,Biere
Bild,Neutrum,Bild,Bilder,Bild(e)s,Bilder,Bild,Bildern,Bild,Bilder
Birne,feminin,Birne,Birnen,Birne,Birnen,Birne,Birnen,Birne,Birnen
Bitte,feminin,Bitte,Bitten,Bitte,Bitten,Bitte,Bitten,Bitte,Bitten
Bleistift,maskulin,Bleistift,Bleistifte,Bleistift(e)s,Bleistifte,Bleistift,Bleistiften,Bleistift,Bleistifte
Blick,maskulin,Blick,Blicke,Blick(e)s,Blicke,Blick,Blicken,Blick,Blicke
Blume,feminin,Blume,Blumen,Blume,Blumen,Blume,Blumen,Blume,Blumen
Brief,maskulin,Brief,Briefe,Brief(e)s,Briefe,Brief,Briefen,Brief,Briefe
Briefmarke,feminin,Briefmarke,Briefmarken,Briefmarke,Briefmarken,Briefmarke,Briefmarken,Briefmarke,Briefmarken
Brot,Neutrum,Brot,Brote,Brot(e)s,Brote,Brot,Broten,Brot,Brote
Brötchen,Neutrum,Brötchen,Brötchen,Brötchens,Brötchen,Brötchen,Brötchen,Brötchen,Brötchen
Bruder,maskulin,Bruder,Brüder,Bruders,Brüder,Bruder,Brüdern,Bruder,Brüder
Buch,Neutrum,Buch,Bücher,Buch(e)s,Bücher,Buch,Büchern,Buch,Bücher
Buchstabe,maskulin,Buchstabe,Buchstaben,Buchstaben(s),Buchstaben,Buchstaben,Buchstaben,Buchstaben,Buchstaben
Bus,maskulin,Bus,Busse,Busses,Busse,Bus,Bussen,Bus,Busse
Butter,feminin,Butter,,Butter,,Butter,,Butter,
Café,Neutrum,Café,Cafés,Cafés,Cafés,Café,Cafés,Café,Cafés
CD,feminin,CD,CDs,CD,CDs,CD,CDs,CD,CDs
Cent,maskulin,Cent,Cent(s),Cent(s),Cent(s),Cent,Cent(s),Cent,Cent(s)
Chef,maskulin,Chef,Chefs,Chefs,Chefs,Chef,Chefs,Chef,Chefs
Chefin,feminin,Chefin,Chefinnen,Chefin,Chefinnen,Chefin,Chefinnen,Chefin,Chefinnen
Computer,maskulin,Computer,Computer,Computers,Computer,Computer,Computern,Computer,Computer
Dame,feminin,Dame,Damen,Dame,Damen,Dame,Damen,Dame,Damen
Dank,Dank,Dank,,Dank(e)s,,Dank,,Dank,
Datum,Neutrum,Datum,Daten,Datums,Daten,Datum,Daten,Datum,Daten
Deutschland,(Neutrum),Deutschland,,Deutschland(s),,Deutschland,,Deutschland,
Dezember,maskulin,Dezember,Dezember,Dezember(s),Dezember,Dezember,Dezembern,Dezember,Dezember
Dienstag,maskulin,Dienstag,Dienstage,Dienstag(e)s,Dienstage,Dienstag,Dienstagen,Dienstag,Dienstage
Disco,feminin,Disco,Discos,Disco,Discos,Disco,Discos,Disco,Discos
Doktor,maskulin,Doktor,,Doktors,,Doktor,,Doktor,
Doktorin,feminin,Doktorin,Doktorinnen,Doktorin,Doktorinnen,Doktorin,Doktorinnen,Doktorin,Doktorinnen
Donnerstag,maskulin,Donnerstag,Donnerstage,Donnerstag(e)s,Donnerstage,Donnerstag,Donnerstagen,Donnerstag,Donnerstage
Doppelzimmer,Neutrum,Doppelzimmer,Doppelzimmer,Doppelzimmers,Doppelzimmer,Doppelzimmer,Doppelzimmern,Doppelzimmer,Doppelzimmer
Dorf,Neutrum,Dorf,Dörfer,Dorf(e)s,Dörfer,Dorf,Dörfern,Dorf,Dörfer
Drucker,maskulin,Drucker,Drucker,Druckers,Drucker,Drucker,Druckern,Drucker,Drucker
Durchsage,feminin,Durchsage,Durchsagen,Durchsage,Durchsagen,Durchsage,Durchsagen,Durchsage,Durchsagen
Durst,maskulin,Durst,,Durst(e)s,,Durst,,Durst,
Dusche,feminin,Dusche,Duschen,Dusche,Duschen,Dusche,Duschen,Dusche,Duschen
E-Mail,"maskulin, Neutrum",E-Mail,E-Mails,E-Mail(s),E-Mails,E-Mail,E-Mails,E-Mail,E-Mails
Ecke,feminin,Ecke,Ecken,Ecke,Ecken,Ecke,Ecken,Ecke,Ecken
Ehefrau,feminin,Ehefrau,Ehefrauen,Ehefrau,Ehefrauen,Ehefrau,Ehefrauen,Ehefrau,Ehefrauen
Ehemann,maskulin,Ehemann,Ehemänner,Ehemann(e)s,Ehemänner,Ehemann,Ehemännern,Ehemann,Ehemänner
Ei,Neutrum,Ei,Eier,Ei(e)s,Eier,Ei,Eiern,Ei,Eier
Eingang,maskulin,Eingang,Eingänge,Eingang(e)s,Eingänge,Eingang,Eingängen,Eingang,Eingänge
Einladung,feminin,Einladung,Einladungen,Einladung,Einladungen,Einladung,Einladungen,Einladung,Einladungen
Eintritt,maskulin,Eintritt,Eintritte,Eintritt(e)s,Eintritte,Eintritt,Eintritten,Eintritt,Eintritte
Einzelzimmer,Neutrum,Einzelzimmer,Einzelzimmer,Einzelzimmers,Einzelzimmer,Einzelzimmer,Einzelzimmern,Einzelzimmer,Einzelzimmer
Eltern,nur im Plural,,Eltern,,Eltern,,Eltern,,Eltern
Empfänger,maskulin,Empfänger,Empfänger,Empfängers,Empfänger,Empfänger,Empfängern,Empfänger,Empfänger
Empfängerin,feminin,Empfängerin,Empfängerinnen,Empfängerin,Empfängerinnen,Empfängerin,Empfängerinnen,Empfängerin,Empfängerinnen
Ende,Neutrum,Ende,Enden,Endes,Enden,Ende,Enden,Ende,Enden
Entschuldigung,feminin,Entschuldigung,Entschuldigungen,Entschuldigung,Entschuldigungen,Entschuldigung,Entschuldigungen,Entschuldigung,Entschuldigungen
Ergebnis,Neutrum,Ergebnis,Ergebnisse,Ergebnisses,Ergebnisse,Ergebnis,Ergebnissen,Ergebnis,Ergebnisse
Essen,Neutrum,Essen,Essen,Essens,Essen,Essen,Essen,Essen,Essen
Euro,maskulin,Euro,Euro(s),Euro(s),Euro(s),Euro,Euro(s),Euro,Euro(s)
Europa,(Neutrum),Europa,,Europa(s),,Europa,,Europa,
Fahrer,maskulin,Fahrer,Fahrer,Fahrers,Fahrer,Fahrer,Fahrern,Fahrer,Fahrer
Fahrerin,feminin,Fahrerin,Fahrerinnen,Fahrerin,Fahrerinnen,Fahrerin,Fahrerinnen,Fahrerin,Fahrerinnen
Fahrkarte,feminin,Fahrkarte,Fahrkarten,Fahrkarte,Fahrkarten,Fahrkarte,Fahrkarten,Fahrkarte,Fahrkarten
Fahrrad,Neutrum,Fahrrad,Fahrräder,Fahrrad(e)s,Fahrräder,Fahrrad,Fahrrädern,Fahrrad,Fahrräder
Familie,feminin,Familie,Familien,Familie,Familien,Familie,Familien,Familie,Familien
Familienname,maskulin,Familienname,Familiennamen,Familiennamens,Familiennamen,Familiennamen,Familiennamen,Familiennamen,Familiennamen
Familienstand,maskulin,Familienstand,,Familienstand(e)s,,Familienstand,,Familienstand,
Farbe,feminin,Farbe,Farben,Farbe,Farben,Farbe,Farben,Farbe,Farben
Fax,maskulin,Fax,Faxen,Faxen,Faxen,Faxen,Faxen,Faxen,Faxen
Februar,maskulin,Februar,Februare,Februars,Februare,Februar,Februaren,Februar,Februare
Fehler,maskulin,Fehler,Fehler,Fehlers,Fehler,Fehler,Fehlern,Fehler,Fehler
Feier,feminin,Feier,Feiern,Feier,Feiern,Feier,Feiern,Feier,Feiern
Feierabend,maskulin,Feierabend,Feierabende,Feierabends,Feierabende,Feierabend,Feierabenden,Feierabend,Feierabende
Feiertag,maskulin,Feiertag,Feiertage,Feiertag(e)s,Feiertage,Feiertag,Feiertagen,Feiertag,Feiertage
Feuer,Neutrum,Feuer,Feuer,Feuers,Feuer,Feuer,Feuern,Feuer,Feuer
Fieber,Neutrum,Fieber,Fieber,Fiebers,Fieber,Fieber,Fiebern,Fieber,Fieber
Film,maskulin,Film,Filme,Film(e)s,Filme,Film,Filmen,Film,Filme
Firma,feminin,Firma,Firmen,Firma,Firmen,Firma,Firmen,Firma,Firmen
Fisch,maskulin,Fisch,Fische,Fisch(e)s,Fische,Fisch,Fischen,Fisch,Fische
Flasche,feminin,Flasche,Flaschen,Flasche,Flaschen,Flasche,Flaschen,Flasche,Flaschen
Fleisch,Neutrum,Fleisch,,Fleisch(e)s,,Fleisch,,Fleisch,
Flughafen,maskulin,Flughafen,Flughäfen,Flughafens,Flughäfen,Flughafen,Flughäfen,Flughafen,Flughäfen
Flugzeug,Neutrum,Flugzeug,Flugzeuge,Flugzeug(e)s,Flugzeuge,Flugzeug,Flugzeugen,Flugzeug,Flugzeuge
Formular,Neutrum,Formular,Formulare,Formulars,Formulare,Formular,Formularen,Formular,Formulare
Foto,maskulin,Foto,Fotos,Fotos,Fotos,Foto,Fotos,Foto,Fotos
Frage,feminin,Frage,Fragen,Frage,Fragen,Frage,Fragen,Frage,Fragen
Frau,feminin,Frau,Frauen,Frau,Frauen,Frau,Frauen,Frau,Frauen
Freitag,maskulin,Freitag,Freitage,Freitag(e)s,Freitage,Freitag,Freitagen,Freitag,Freitage
Freizeit,feminin,Freizeit,Freizeiten,Freizeit,Freizeiten,Freizeit,Freizeiten,Freizeit,Freizeiten
Freund,maskulin,Freund,Freunde,Freund(e)s,Freunde,Freund,Freunden,Freund,Freunde
Freundin,feminin,Freundin,Freundinnen,Freundin,Freundinnen,Freundin,Freundinnen,Freundin,Freundinnen
Frühjahr,Neutrum,Frühjahr,Frühjahre,Frühjahr(e)s,Frühjahre,Frühjahr,Frühjahren,Frühjahr,Frühjahre
Frühling,maskulin,Frühling,Frühlinge,Frühlings,Frühlinge,Frühling,Frühlingen,Frühling,Frühlinge
Frühstück,Neutrum,Frühstück,Frühstücke,Frühstücks,Frühstücke,Frühstück,Frühstücken,Frühstück,Frühstücke
Fuß,maskulin,Fuß,Füße,Fußes,Füße,Fuß,Füßen,Fuß,Füße
Fußball,maskulin,Fußball,Fußbälle,Fußball(e)s,Fußbälle,Fußball,Fußbällen,Fußball,Fußbälle
Führung,feminin,Führung,Führungen,Führung,Führungen,Führung,Führungen,Führung,Führungen
Konsequenz,feminin,Konsequenz,Konsequenzen,Konsequenz,Konsequenzen,Konsequenz,Konsequenzen,Konsequenz,Konsequenzen
Paar,Neutrum,Paar,Paare,Paar(e)s,Paare,Paar(e),Paar,Paar,Paare
